,IoU,F1,Precision,Recall,TP,TN,FP,FN,Fold,Img_id,Name
31,0.3054430915749827,0.4679531318465575,0.747604414786261,0.3405615836991634,41116,520749,13881,79614,3,31,unet_mit_b5
32,0.2643717216335025,0.4181867042896973,0.6969934494149264,0.298701921923363,12449,608271,5412,29228,3,32,unet_mit_b5
33,0.2747027994375559,0.4310068190934617,0.6942615999676938,0.3125079526657335,17192,592776,7571,37821,3,33,unet_mit_b5
34,0.3029309993893751,0.4649992970177933,0.706091659550242,0.3466402701758472,14883,606230,6195,28052,3,34,unet_mit_b5
35,0.2530060945478504,0.4038385697383989,0.700218818380744,0.2837403480252706,7680,625005,3288,19387,3,35,unet_mit_b5
36,0.3050913205107483,0.4675401877492383,0.6631068643293754,0.3610558530986993,9438,624425,4795,16702,3,36,unet_mit_b5
37,0.428920443975941,0.6003419515539703,0.6390023094688222,0.5660927065601676,34586,574725,19539,26510,3,37,unet_mit_b5
38,0.3589195151808655,0.5282424914371696,0.5074845458868283,0.5507710092273393,26681,581023,25894,21762,3,38,unet_mit_b5
39,0.3529800102909624,0.5217815601208372,0.644131455399061,0.4384919677746153,36358,552357,20087,46558,3,39,unet_mit_b5
40,0.3605529428530711,0.530009427045145,0.5938080099003563,0.4785898538263112,27830,578173,19037,30320,4,40,unet_mit_b5
41,0.3595411804464942,0.5289154688619515,0.5775875834318015,0.487808825115978,54258,504451,39681,56970,4,41,unet_mit_b5
42,0.333122373139899,0.4997626322260228,0.5596815529745351,0.4514327183163635,20528,593737,16150,24945,4,42,unet_mit_b5
43,0.4358448592707225,0.6070918546062027,0.7357061224489796,0.516754202885255,22531,603665,8094,21070,4,43,unet_mit_b5
44,0.4353896793374389,0.6066501460960905,0.5700681217850688,0.6482491502648012,24603,598852,18555,13350,4,44,unet_mit_b5
45,0.3852176508901433,0.5561835725131018,0.7679967536859191,0.4359490171990172,28389,581664,8576,36731,4,45,unet_mit_b5
46,0.4659232244872146,0.6356720689109708,0.5693163670083973,0.7195364130611713,22102,607923,16720,8615,4,46,unet_mit_b5
47,0.3177728704044493,0.4822877713469983,0.5050370466658001,0.4614996288047513,15541,606454,15231,18134,4,47,unet_mit_b5
48,0.0,0.0,0.0,0.0,0,607246,48111,3,4,48,unet_mit_b5
49,0.4573338975878121,0.627630906472146,0.7571180360946083,0.5359665132518647,54034,537210,17334,46782,4,49,unet_mit_b5
50,0.5605235652998226,0.7183788540766182,0.7007566549167376,0.7369102209724064,46121,573078,19695,16466,5,50,unet_mit_b5
51,0.5581778223614184,0.7164494505710521,0.6887093726379441,0.7465179632133054,72893,524769,32947,24751,5,51,unet_mit_b5
52,0.5469619791717982,0.707143403051996,0.7041029868729787,0.7102101910013177,55515,553863,23330,22652,5,52,unet_mit_b5
53,0.5101015715801708,0.6755857767188472,0.7143140196439186,0.6408410467375157,50472,556415,20186,28287,5,53,unet_mit_b5
54,0.5357941103428444,0.6977421084434761,0.6690932832775647,0.7289540135860867,40992,578853,20273,15242,5,54,unet_mit_b5
55,0.4932219388267427,0.6606143748655046,0.6606676889139967,0.6605610694209096,24559,605567,12614,12620,5,55,unet_mit_b5
56,0.5192468999807985,0.6835582813923942,0.6946998377501352,0.6727684592319074,51380,556409,22580,24991,5,56,unet_mit_b5
57,0.3577271600517806,0.5269499949284917,0.6757544224765869,0.4318536990856192,25976,582746,12464,34174,5,57,unet_mit_b5
58,0.3950924383919725,0.5664032396983937,0.6539199609225079,0.4995468841622688,37484,560486,19838,37552,5,58,unet_mit_b5
59,0.3796469416992448,0.5503537611320355,0.5881578452394387,0.5171159252521912,15635,614177,10948,14600,5,59,unet_mit_b5
60,0.2986258445670268,0.4599105212888956,0.5021772540983607,0.4242063614725974,27447,563449,27209,37255,6,60,unet_mit_b5
61,0.5220785123558647,0.686007335518842,0.7630587045996101,0.6230896226415095,52838,554153,16407,31962,6,61,unet_mit_b5
62,0.5045584233277757,0.670706322206878,0.7257201586098315,0.6234455033876442,99563,458033,37629,60135,6,62,unet_mit_b5
63,0.4072034502423724,0.5787414039842455,0.6512840977111422,0.520739322667396,22849,599248,12234,21029,6,63,unet_mit_b5
64,0.3672842935718651,0.5372464165625414,0.7490722642418062,0.4188127593525294,26443,583364,8858,36695,6,64,unet_mit_b5
65,0.4028471961401785,0.5743279770577726,0.7583070480748314,0.4621918375802776,55775,516908,17777,64900,6,65,unet_mit_b5
66,0.604258745835754,0.7533183127774811,0.7483730821952119,0.7583293340224454,164333,383402,55254,52371,6,66,unet_mit_b5
67,0.4317587861294223,0.6031166566773823,0.5405664984535243,0.6820366414722313,33207,578449,28223,15481,6,67,unet_mit_b5
68,0.4845624385447394,0.6528016955888198,0.6746495327102804,0.6323245111289798,73920,502810,35648,42982,6,68,unet_mit_b5
69,0.4678263760006648,0.6374410266087941,0.6761820875205189,0.602898654196266,16889,619259,8088,11124,6,69,unet_mit_b5
70,0.3237042603178831,0.4890884920777494,0.6987803375631391,0.3761980036036833,34032,550227,14670,56431,7,70,unet_mit_b5
71,0.2826937026321713,0.4407813058597939,0.7757922434504061,0.3078445614672235,33906,535421,9799,76234,7,71,unet_mit_b5
72,0.4542912311072641,0.6247596373958428,0.6183053919347531,0.6313500508929397,27292,595284,16848,15936,7,72,unet_mit_b5
73,0.3708465596382653,0.5410475111614579,0.5590787027473663,0.5241430508036925,16239,611571,12807,14743,7,73,unet_mit_b5
74,0.3110169633437714,0.4744667262741091,0.7577414222185958,0.3453578534372152,18573,595643,5938,35206,7,74,unet_mit_b5
75,0.3570227759482302,0.5261853850592269,0.7415929203539823,0.4077483495962757,31006,568514,10804,45036,7,75,unet_mit_b5
76,0.2802980199489803,0.4378637092013157,0.6728987103881796,0.3245147982623371,20767,581271,10095,43227,7,76,unet_mit_b5
77,0.4853586695219107,0.6535238652872066,0.7533109209453953,0.5770810367870138,59156,533479,19372,43353,7,77,unet_mit_b5
78,0.4863678784108079,0.6544380909668499,0.7797132424971057,0.5638459556929418,43777,565352,12368,33863,7,78,unet_mit_b5
79,0.4283316549177576,0.5997649823736779,0.6865208722347058,0.5324758211006922,43384,554074,19810,38092,7,79,unet_mit_b5
80,0.4117695529767218,0.5833381972411914,0.6922082419485167,0.5040599835247045,29983,582545,13332,29500,8,80,unet_mit_b5
81,0.5393341768838082,0.7007369614512472,0.7320120807753805,0.6720247911418785,37083,586603,13576,18098,8,81,unet_mit_b5
82,0.3899175993572376,0.5610657776224341,0.6881224032183605,0.473616123102063,20868,601841,9458,23193,8,82,unet_mit_b5
83,0.3982999842591135,0.5696917524749197,0.6874530548319563,0.4863752515773049,43016,547361,19557,45426,8,83,unet_mit_b5
84,0.270574134629164,0.4259084570584857,0.5791689905186838,0.3367873127067523,20769,578601,15091,40899,8,84,unet_mit_b5
85,0.4545641844473918,0.6250177053824363,0.6512979465323518,0.6007760513283071,35301,577701,18900,23458,8,85,unet_mit_b5
86,0.3649855728742424,0.5347830484474564,0.6366986176003083,0.4609925367929134,26437,582927,15085,30911,8,86,unet_mit_b5
87,0.5189511768553996,0.6833019846362086,0.6802407993980015,0.6863908460030725,38871,580457,18272,17760,8,87,unet_mit_b5
88,0.3385610369722161,0.5058581979018765,0.6696868069454212,0.4064310687260968,24761,582224,12213,36162,8,88,unet_mit_b5
89,0.4461020078467574,0.6169717010641625,0.5015152144132177,0.8014860763272685,48324,547035,48032,11969,8,89,unet_mit_b5
90,0.3954420726274901,0.566762433761093,0.4273555294525428,0.8411537295330503,44386,543116,59476,8382,9,90,unet_mit_b5
91,0.2837548941894261,0.4420702043260235,0.3023470092907783,0.8218882627148125,23626,572098,54516,5120,9,91,unet_mit_b5
92,0.4264753001488964,0.597942775601345,0.5224242424242425,0.6989836896083035,45255,549246,41370,19489,9,92,unet_mit_b5
93,0.3444994740014893,0.5124575809259226,0.4340153681200858,0.6255097222818389,29145,570759,38007,17449,9,93,unet_mit_b5
94,0.5102932906150411,0.6757538999689694,0.5726977144496509,0.8240385276917784,59887,538002,44683,12788,9,94,unet_mit_b5
95,0.3960313122586787,0.567367377480851,0.4557536039280533,0.7513798294029101,44925,541922,53648,14865,9,95,unet_mit_b5
96,0.4197962412813226,0.5913471652840402,0.4805518847436952,0.768540687535101,52001,531488,56210,15661,9,96,unet_mit_b5
97,0.4569354047424366,0.6272555437325179,0.5326795641199661,0.7626648615599616,69854,502485,61283,21738,9,97,unet_mit_b5
98,0.5111879828629686,0.6765379140912902,0.635035908548504,0.723843855872094,86744,485669,49853,33094,9,98,unet_mit_b5
99,0.4726214556939564,0.641877726100682,0.5709900361852823,0.7328615608113314,66590,514465,50032,24273,9,99,unet_mit_b5
0,0.2395185702115318,0.3864703215711507,0.3119673253535425,0.5077230461845846,13214,600191,29143,12812,0,0,unet_tu-efficientvit_b3
1,0.2984333310528836,0.459682178384758,0.4004001982633598,0.5395690572198996,21811,582275,32662,18612,0,1,unet_tu-efficientvit_b3
2,0.3186895382467338,0.4833427869162413,0.4713590323532304,0.4959517835432888,19173,595198,21503,19486,0,2,unet_tu-efficientvit_b3
3,0.2718231622349056,0.427454335329521,0.3451117250739179,0.5614035087719298,14240,602973,27022,11125,0,3,unet_tu-efficientvit_b3
4,0.1175550242598973,0.2103789463749193,0.2342452797141556,0.1909262220191868,6687,598476,21860,28337,0,4,unet_tu-efficientvit_b3
5,0.3493434692467173,0.517797695262484,0.5348374046989264,0.5018102189781022,17187,606162,14948,17063,0,5,unet_tu-efficientvit_b3
6,0.4079716546681453,0.5795168579076302,0.6051046864980902,0.5560052771124461,43409,548958,28329,34664,0,6,unet_tu-efficientvit_b3
7,0.4415777999122361,0.6126312432657045,0.5721299195899177,0.6593036315986522,63396,511793,47411,32760,0,7,unet_tu-efficientvit_b3
8,0.4674904155009843,0.637129088630386,0.6891692697792,0.5923963708459711,90235,462340,40698,62087,0,8,unet_tu-efficientvit_b3
9,0.4283818584618152,0.5998141966366441,0.7189664609403016,0.5145408128807424,76186,477514,29780,71880,0,9,unet_tu-efficientvit_b3
10,0.3711474145662724,0.541367632135565,0.7442849458750757,0.4253914881352675,44279,536057,15213,59811,1,10,unet_tu-efficientvit_b3
11,0.3708814006085357,0.5410845904596868,0.6809769213533498,0.4488730910487293,45588,532442,21357,55973,1,11,unet_tu-efficientvit_b3
12,0.3870916922668723,0.558134252299158,0.7700745579308524,0.4376766620884916,93370,414151,27878,119961,1,12,unet_tu-efficientvit_b3
13,0.3677732770586069,0.5377693558240916,0.6500851191668335,0.4585459746772855,25967,584754,13977,30662,1,13,unet_tu-efficientvit_b3
14,0.3489955664920133,0.5174154388061579,0.5269530123955031,0.5082169776349932,16452,608219,14769,15920,1,14,unet_tu-efficientvit_b3
15,0.2738182661461755,0.4299173177577183,0.4448386286575411,0.4159645363003846,14169,603614,17683,19894,1,15,unet_tu-efficientvit_b3
16,0.4008321535858568,0.5722772033177633,0.5871181468743678,0.5581680490443562,23217,597438,16327,18378,1,16,unet_tu-efficientvit_b3
17,0.3241903567720068,0.4896431319169083,0.5616196585547976,0.4340196721311475,16547,604319,12916,21578,1,17,unet_tu-efficientvit_b3
18,0.4504216288186996,0.6210906123697933,0.6428684543918919,0.600739918608953,24357,601284,13531,16188,1,18,unet_tu-efficientvit_b3
19,0.3463278852330312,0.5144777717696704,0.6291359817446323,0.4351694079242372,24262,585305,14302,31491,1,19,unet_tu-efficientvit_b3
20,0.4817997796090456,0.6502899868647065,0.7042720826402872,0.6039941439243215,80449,488384,33781,52746,2,20,unet_tu-efficientvit_b3
21,0.4708731307284129,0.6402634202655193,0.8315047021943573,0.5205418088737201,48806,551710,9890,44954,2,21,unet_tu-efficientvit_b3
22,0.4216104864603593,0.5931448740366557,0.8724384696902945,0.4493079786353351,73270,481574,10713,89803,2,22,unet_tu-efficientvit_b3
23,0.3461372862590725,0.5142674373443604,0.8125376007700638,0.3761781679627443,33765,557812,7790,55993,2,23,unet_tu-efficientvit_b3
24,0.3197760847347394,0.4845914218835249,0.812212389380531,0.3453058767463443,27534,569256,6366,52204,2,24,unet_tu-efficientvit_b3
25,0.3288459538473983,0.4949346504691426,0.7485204766038034,0.3696900413105043,28458,568821,9561,48520,2,25,unet_tu-efficientvit_b3
26,0.3292295141238747,0.4953689496443019,0.8135853379152348,0.3560914469066479,35513,547493,8137,64217,2,26,unet_tu-efficientvit_b3
27,0.3402153608418829,0.5077025242094969,0.7628508771929825,0.3804534467861712,34786,553113,10814,56647,2,27,unet_tu-efficientvit_b3
28,0.3898083465501168,0.5609526630311689,0.7793996610990075,0.4381498013172936,32197,572763,9113,41287,2,28,unet_tu-efficientvit_b3
29,0.3678063900150825,0.5378047546788062,0.7586767895878525,0.4165386905694675,26581,583091,8455,37233,2,29,unet_tu-efficientvit_b3
30,0.2891588504712791,0.4486008072094001,0.7597223485192931,0.3182649329540837,25064,568681,7927,53688,3,30,unet_tu-efficientvit_b3
31,0.1019899300878712,0.1851013830584435,0.7608708654823854,0.1053673486291725,12721,530632,3998,108009,3,31,unet_tu-efficientvit_b3
32,0.0,0.0,0.0,0.0,0,613465,218,41677,3,32,unet_tu-efficientvit_b3
33,1.8036216723180144e-05,3.607178284786725e-05,0.0023148148148148,1.81775216766946e-05,1,599916,431,55012,3,33,unet_tu-efficientvit_b3
34,0.1160399341556748,0.2079494301312135,0.5855447680690399,0.1264236636776522,5428,608583,3842,37507,3,34,unet_tu-efficientvit_b3
35,0.0692887145485472,0.1295977664513196,0.5342612419700214,0.0737429342003177,1996,626553,1740,25071,3,35,unet_tu-efficientvit_b3
36,0.1855645545497856,0.3130399839260599,0.626853661340384,0.2086074980872226,5453,625974,3246,20687,3,36,unet_tu-efficientvit_b3
37,0.2985946017669759,0.4598734683798673,0.4792616913656935,0.4419929291606652,27004,564923,29341,34092,3,37,unet_tu-efficientvit_b3
38,0.3064296352631745,0.469110049239576,0.5686395577901268,0.3992320871952604,19340,592246,14671,29103,3,38,unet_tu-efficientvit_b3
39,0.2198011698241271,0.3603885211158117,0.5604591382250388,0.2655820348304308,22021,555174,17270,60895,3,39,unet_tu-efficientvit_b3
40,0.2738326652634966,0.4299350656184552,0.5540155686348965,0.3512639724849527,20426,580767,16443,37724,4,40,unet_tu-efficientvit_b3
41,0.3165131859583971,0.480835572836259,0.5115166261151662,0.453626784622577,50456,495948,48184,60772,4,41,unet_tu-efficientvit_b3
42,0.2488398805421548,0.3985136676354806,0.4504574438591627,0.3573109317617047,16248,590065,19822,29225,4,42,unet_tu-efficientvit_b3
43,0.3393851226845117,0.5067775010137288,0.6874778987073199,0.4012981353638678,17497,603805,7954,26104,4,43,unet_tu-efficientvit_b3
44,0.382888762247918,0.5537520771020271,0.5588109036273878,0.5487840223434247,20828,600963,16444,17125,4,44,unet_tu-efficientvit_b3
45,0.3162547404210801,0.4805372861485883,0.6805876062362808,0.3713759213759214,24184,578890,11350,40936,4,45,unet_tu-efficientvit_b3
46,0.4616939187947823,0.6317244846656612,0.6104885973702591,0.6544909984699027,20104,611816,12827,10613,4,46,unet_tu-efficientvit_b3
47,0.2231120565600951,0.3648268453629342,0.4283998077847188,0.3176837416481069,10698,607411,14274,22977,4,47,unet_tu-efficientvit_b3
48,0.0,0.0,0.0,0.0,0,611959,43398,3,4,48,unet_tu-efficientvit_b3
49,0.4105184801063892,0.5820816754920157,0.7236351305527298,0.4868473258212982,49082,535799,18745,51734,4,49,unet_tu-efficientvit_b3
50,0.5337883523633348,0.6960391263121122,0.7259147452245875,0.6685254126256251,41841,576975,15798,20746,5,50,unet_tu-efficientvit_b3
51,0.5198917774379485,0.6841168366794111,0.6893776321946654,0.6789357256974314,66294,527845,29871,31350,5,51,unet_tu-efficientvit_b3
52,0.4992191410551607,0.6659722083107968,0.6965637658890906,0.637954635587908,49867,555470,21723,28300,5,52,unet_tu-efficientvit_b3
53,0.4659076334145643,0.6356575582177951,0.6763437934145887,0.5995886184436064,47223,554003,22598,31536,5,53,unet_tu-efficientvit_b3
54,0.4616598945750055,0.6316926342283455,0.6693402328589909,0.5980545577408685,33631,582512,16614,22603,5,54,unet_tu-efficientvit_b3
55,0.4728627244569508,0.6421001992990173,0.6565662244209579,0.6282578875171467,23358,605963,12218,13821,5,55,unet_tu-efficientvit_b3
56,0.4832048576719349,0.6515686018320922,0.7310367293753564,0.5876838066805463,44882,562476,16513,31489,5,56,unet_tu-efficientvit_b3
57,0.3117768422226559,0.4753504288037067,0.6587822910836844,0.3718204488778054,22365,583626,11584,37785,5,57,unet_tu-efficientvit_b3
58,0.3481612461009675,0.5164979294693252,0.5776063812254854,0.4670824670824671,35048,554694,25630,39988,5,58,unet_tu-efficientvit_b3
59,0.2692757009345794,0.4242982052462034,0.5370239059967585,0.3506862907226724,10603,615984,9141,19632,5,59,unet_tu-efficientvit_b3
60,0.2423044776119403,0.390088713320454,0.5158231870059226,0.3136379091836419,20293,571610,19048,44409,6,60,unet_tu-efficientvit_b3
61,0.4654767774381225,0.6352564361365686,0.7397122888394396,0.5566509433962264,47204,553950,16610,37596,6,61,unet_tu-efficientvit_b3
62,0.4524988637224452,0.6230626061390326,0.6497589960093274,0.5984733684830117,95575,444144,51518,64123,6,62,unet_tu-efficientvit_b3
63,0.3521703963332435,0.5208964747168607,0.624976076555024,0.4465335703541638,19593,599725,11757,24285,6,63,unet_tu-efficientvit_b3
64,0.309899078423049,0.4731648163248239,0.695910209102091,0.3584370743450853,22631,582333,9889,40507,6,64,unet_tu-efficientvit_b3
65,0.3925631603442647,0.5637994333373239,0.7082095818138526,0.468307437331676,56513,511401,23284,64162,6,65,unet_tu-efficientvit_b3
66,0.5378345840368941,0.6994700075284442,0.7636268315193351,0.6452580478440638,139830,395373,43283,76874,6,66,unet_tu-efficientvit_b3
67,0.4030927129661307,0.5745774448703319,0.5470720427910778,0.6049950706539599,29456,582285,24387,19232,6,67,unet_tu-efficientvit_b3
68,0.4309170377138493,0.6022949288552993,0.6798885446251829,0.5405981078168038,63197,508703,29755,53705,6,68,unet_tu-efficientvit_b3
69,0.4420315914686437,0.6130678330263966,0.6626166286543645,0.5704137364794917,15979,619211,8136,12034,6,69,unet_tu-efficientvit_b3
70,0.3628736463351948,0.5325125294057482,0.6313723112370963,0.4604202823253706,41651,540579,24318,48812,7,70,unet_tu-efficientvit_b3
71,0.2889569359385632,0.4483577812134696,0.7283456527953608,0.3238605411294716,35670,531916,13304,74470,7,71,unet_tu-efficientvit_b3
72,0.4058350590814959,0.5773580000866513,0.5428548150562164,0.6165448320532988,26652,589688,22444,16576,7,72,unet_tu-efficientvit_b3
73,0.3387777294475859,0.5061000373637441,0.5094685200327065,0.5027758053063068,15577,609380,14998,15405,7,73,unet_tu-efficientvit_b3
74,0.2237322175732217,0.3656555157416778,0.6912456693727701,0.2485728630134439,13368,595610,5971,40411,7,74,unet_tu-efficientvit_b3
75,0.3112642471676802,0.4747544178681121,0.701535138471033,0.3587754135872281,27282,567711,11607,48760,7,75,unet_tu-efficientvit_b3
76,0.2302935580320739,0.3743717205191936,0.6386868191926426,0.2647904491046035,16945,581780,9586,47049,7,76,unet_tu-efficientvit_b3
77,0.4293480926764663,0.6007607172476906,0.7261150900091253,0.5123159917665766,52517,533042,19809,49992,7,77,unet_tu-efficientvit_b3
78,0.4371056043025959,0.6083138260597295,0.7221317568763496,0.525489438433797,40799,562021,15699,36841,7,78,unet_tu-efficientvit_b3
79,0.3536864600824301,0.52255299954894,0.6742782865124942,0.4265673327114733,34755,557095,16789,46721,7,79,unet_tu-efficientvit_b3
80,0.338296856123395,0.5055632531385146,0.6729635322062316,0.4048551687036632,24082,584174,11703,35401,8,80,unet_tu-efficientvit_b3
81,0.4929195332290527,0.6603430690774222,0.6760902997968444,0.6453126982113409,35609,583119,17060,19572,8,81,unet_tu-efficientvit_b3
82,0.3407948094079481,0.5083474473747882,0.6233804767085352,0.4291550350650235,18909,599875,11424,25152,8,82,unet_tu-efficientvit_b3
83,0.3108515164636557,0.4742741837035122,0.6498671652071238,0.3733859478528301,33023,549126,17792,55419,8,83,unet_tu-efficientvit_b3
84,0.2360287919071396,0.3819147150172081,0.541057200618385,0.2951125381072841,18199,578255,15437,43469,8,84,unet_tu-efficientvit_b3
85,0.3041421174790216,0.4664248066260524,0.7074580377227894,0.3478956415187461,20442,588148,8453,38317,8,85,unet_tu-efficientvit_b3
86,0.2210929824278834,0.3621230907220302,0.743366186504928,0.2393631861616795,13727,593273,4739,43621,8,86,unet_tu-efficientvit_b3
87,0.4106826811079008,0.5822467187097882,0.7412696245733789,0.4794017410958662,27149,589253,9476,29482,8,87,unet_tu-efficientvit_b3
88,0.2865730910294239,0.4454827992712464,0.6417389693395498,0.3411519458989216,20784,582834,11603,40139,8,88,unet_tu-efficientvit_b3
89,0.4107261534156494,0.582290407562374,0.4648923113469,0.7790124890119915,46969,541004,54063,13324,8,89,unet_tu-efficientvit_b3
90,0.272868367445921,0.4287456180460295,0.2863395765472312,0.8529411764705882,45008,490416,112176,7760,9,90,unet_tu-efficientvit_b3
91,0.1798331004680211,0.3048449825601335,0.187256032118297,0.8193835664092396,23554,524383,102231,5192,9,91,unet_tu-efficientvit_b3
92,0.3820376507634144,0.5528614224835094,0.5074879289421363,0.6071450636352403,39309,552467,38149,25435,9,92,unet_tu-efficientvit_b3
93,0.2724791453902953,0.4282650075286229,0.3200462835183966,0.6470575610593639,30149,544713,64053,16445,9,93,unet_tu-efficientvit_b3
94,0.4733675967864323,0.6425655047917386,0.5231434252615198,0.8326384588923289,60512,527527,55158,12163,9,94,unet_tu-efficientvit_b3
95,0.3808763542260625,0.5516444003989505,0.4447517490755252,0.7261749456430842,43418,541365,54205,16372,9,95,unet_tu-efficientvit_b3
96,0.3745679539150843,0.5449973613137553,0.419277799006496,0.7783985102420856,52668,514750,72948,14994,9,96,unet_tu-efficientvit_b3
97,0.4104952386465599,0.58205831171816,0.4663233901515151,0.7742051707572714,70911,482615,81153,20681,9,97,unet_tu-efficientvit_b3
98,0.4838777019611585,0.6521800298254288,0.6291539672568499,0.6769555566681686,81125,487704,47818,38713,9,98,unet_tu-efficientvit_b3
99,0.4385398649577721,0.6097013723990823,0.5615356815212255,0.6669051208962944,60597,517181,47316,30266,9,99,unet_tu-efficientvit_b3
0,0.3175301140603347,0.4820081312324278,0.5089053090163584,0.4578114193498809,11915,617836,11498,14111,0,0,unet_tu-convnext_small
1,0.3554174155358056,0.5244397946521983,0.5159290552670002,0.5332360289933948,21555,594713,20224,18868,0,1,unet_tu-convnext_small
2,0.4140271924639118,0.5856000431540193,0.611709021243027,0.5616285987738948,21712,602919,13782,16947,0,2,unet_tu-convnext_small
3,0.3154595934319963,0.4796188267690858,0.4437032816009117,0.5218608318549182,13237,613399,16596,12128,0,3,unet_tu-convnext_small
4,0.2259008398807911,0.368546676096181,0.8155320813771518,0.2380653266331658,8338,618450,1886,26686,0,4,unet_tu-convnext_small
5,0.4412625714150809,0.6123278022572032,0.697451397440203,0.5457226277372262,18691,613002,8108,15559,0,5,unet_tu-convnext_small
6,0.4760275343178453,0.6450117267464718,0.6850388032194433,0.6094040193152562,47578,555412,21875,30495,0,6,unet_tu-convnext_small
7,0.5190320158851554,0.6833720559638239,0.6147032183545093,0.7693123674029702,73974,512837,46367,22182,0,7,unet_tu-convnext_small
8,0.529501443446106,0.6923843657879668,0.7499770283929064,0.6430062630480167,97944,470386,32652,54378,0,8,unet_tu-convnext_small
9,0.5227585358488878,0.686594129721909,0.7523801859080117,0.6313873542879527,93487,476526,30768,54579,0,9,unet_tu-convnext_small
10,0.3936758961003358,0.564946121550765,0.784301343209708,0.4414737246613507,45953,538632,12638,58137,1,10,unet_tu-convnext_small
11,0.3990387498607815,0.5704470300061236,0.7544177910235021,0.4586110810251966,46577,538637,15162,54984,1,11,unet_tu-convnext_small
12,0.409364545655238,0.5809207375298593,0.8127391648825879,0.4519971312186227,96425,419812,22217,116906,1,12,unet_tu-convnext_small
13,0.4524845371632247,0.6230490247379152,0.6369321011565492,0.6097582510727719,34530,579048,19683,22099,1,13,unet_tu-convnext_small
14,0.4053616363953459,0.5768787561827433,0.6769294778448096,0.5025948350426295,16270,615223,7765,16102,1,14,unet_tu-convnext_small
15,0.3035744077410744,0.4657569310019357,0.5117415453842368,0.4273551947861316,14557,607408,13889,19506,1,15,unet_tu-convnext_small
16,0.4556656703895967,0.6260581391160261,0.6253598157743235,0.6267580238009376,26070,598147,15618,15525,1,16,unet_tu-convnext_small
17,0.347915697094608,0.5162276807734043,0.6916773141824911,0.4117770491803278,15699,610237,6998,22426,1,17,unet_tu-convnext_small
18,0.4808366486784575,0.6494121402351439,0.704731114510868,0.6021457639659638,24414,604586,10229,16131,1,18,unet_tu-convnext_small
19,0.3964664508987993,0.567813785492124,0.6443290753011363,0.507542195038832,28297,583987,15620,27456,1,19,unet_tu-convnext_small
20,0.518391947684055,0.6828170400597006,0.7244144227610777,0.6457374526070798,86009,489445,32720,47186,2,20,unet_tu-convnext_small
21,0.5582898679391854,0.7165417415920379,0.8077092894127721,0.6438673208191126,60369,547228,14372,33391,2,21,unet_tu-convnext_small
22,0.5665320825352603,0.7232945802404381,0.834134499831755,0.6384563968284143,104115,471584,20703,58958,2,22,unet_tu-convnext_small
23,0.4268047658274899,0.5982665267871602,0.8128144789454552,0.4733282827157468,42485,555818,9784,47273,2,23,unet_tu-convnext_small
24,0.3891894364827925,0.5603115403298178,0.8155693502384775,0.4267475983847099,34028,567927,7695,45710,2,24,unet_tu-convnext_small
25,0.4167390674775557,0.5883074407195421,0.7937646176249945,0.4673413182987347,35975,569035,9347,41003,2,25,unet_tu-convnext_small
26,0.4196476241324079,0.5911996991350131,0.7884969068717606,0.4728767672716334,47160,542980,12650,52570,2,26,unet_tu-convnext_small
27,0.3301795004169811,0.4964435255745217,0.7816348594528533,0.3637308192884407,33257,554636,9291,58176,2,27,unet_tu-convnext_small
28,0.441776883266245,0.6128228138398644,0.7868726527825196,0.5018235262097872,36876,571888,9988,36608,2,28,unet_tu-convnext_small
29,0.3835214227070954,0.5544134213067268,0.7739679865206402,0.4318958222333657,27561,583497,8049,36253,2,29,unet_tu-convnext_small
30,0.4193166841269304,0.5908712112193147,0.7878928987194412,0.4726737098740349,37224,566587,10021,41528,3,30,unet_tu-convnext_small
31,0.1577982094162504,0.2725832673308599,0.8454145836924668,0.1624865402137,19617,531043,3587,101113,3,31,unet_tu-convnext_small
32,0.2060156662559408,0.3416467497400157,0.7128825947921426,0.2246562852412601,9363,609912,3771,32314,3,32,unet_tu-convnext_small
33,0.2062078226724914,0.3419109357384441,0.7607073430739324,0.2205115154599821,12131,596531,3816,42882,3,33,unet_tu-convnext_small
34,0.1002511369035498,0.1822331893892658,0.7780509218612818,0.1032025154303016,4431,611161,1264,38504,3,34,unet_tu-convnext_small
35,0.1755206708944103,0.2986262602440894,0.7388767323121809,0.1871282373369786,5065,626503,1790,22002,3,35,unet_tu-convnext_small
36,0.2903945167743416,0.4500864084578632,0.6704270139309509,0.3387528691660291,8855,624867,4353,17285,3,36,unet_tu-convnext_small
37,0.4117056303471772,0.5832740501940584,0.6483294296638841,0.5300838025402645,32386,576697,17567,28710,3,37,unet_tu-convnext_small
38,0.3648170943408136,0.534602176150226,0.6077024185068349,0.4772000082571269,23117,591994,14923,25326,3,38,unet_tu-convnext_small
39,0.2834914651645927,0.4417504484585541,0.7166680202496007,0.319274928843649,26473,561978,10466,56443,3,39,unet_tu-convnext_small
40,0.2648412404250062,0.4187738855447431,0.7220327565155151,0.2949097162510748,17149,590608,6602,41001,4,40,unet_tu-convnext_small
41,0.3412799900465187,0.5088870222162672,0.5961675460944952,0.4438990182328191,49374,510687,33445,61854,4,41,unet_tu-convnext_small
42,0.3098180301371291,0.4730703395565463,0.5963867514218802,0.3920128427858289,17826,597823,12064,27647,4,42,unet_tu-convnext_small
